
25382082554	Fri, 24 Sep 2010 06:46:33 +0000	heavenshell	629089	nl	http://a0.twimg.com/profile_images/401153188/profile_img_normal.png	http://a0.twimg.com/profile_images/401153188/profile_img_mini.png	&lt;a href=&quot;http://projects.playwell.jp/go/Saezuri&quot; rel=&quot;nofollow&quot;&gt;Saezuri&lt;/a&gt;	HipHop つかってんか？ #phpcon2010	null
25382098269	Fri, 24 Sep 2010 06:46:55 +0000	khoshino	20157624	ja	http://a1.twimg.com/profile_images/464660817/ccccc_normal.jpg	http://a1.twimg.com/profile_images/464660817/ccccc_mini.jpg	&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;	Zyngaって凄いんだなぁ。英語あんまり分からないので、すべてを聞き取れてはいないけど。やっぱり英語圏のサービスは規模が大きいのですね。日本語圏って日本しかないから当たり前かぁ。 #phpcon2010	null
25382106177	Fri, 24 Sep 2010 06:47:06 +0000	fkoji	105118	en	http://a1.twimg.com/profile_images/996546501/origin12767165506920_normal.jpg	http://a1.twimg.com/profile_images/996546501/origin12767165506920_mini.jpg	&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;	memcachedに先にupdateかけてるのかな #phpcon2010	null
25382124643	Fri, 24 Sep 2010 06:47:33 +0000	hiro_y	9753	ja	http://a0.twimg.com/profile_images/591474916/kotorigoto-70_normal.gif	http://a0.twimg.com/profile_images/591474916/kotorigoto-70_mini.gif	&lt;a href=&quot;http://www.echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;	たぶんZyngaがPHPを使ってるって今まで知らなかった人も多いかもな #phpcon2010	null
25382159841	Fri, 24 Sep 2010 06:48:24 +0000	coffeerumba2	117885234	ja	http://a3.twimg.com/profile_images/387645927/kitune1_normal.jpg	http://a3.twimg.com/profile_images/387645927/kitune1_mini.jpg	&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;	RT @sotarok: 1週間で1000台のサーバ追加とか。。はんぱないな、これが世界か #zynga #phpcon2010	null
25382170222	Fri, 24 Sep 2010 06:48:39 +0000	flyfront	771149	ja	http://a1.twimg.com/profile_images/592220473/flyfront_normal.jpg	http://a1.twimg.com/profile_images/592220473/flyfront_mini.jpg	&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;	ウノウ・Klab・Zynga共通の話として、プラットフォーム側のAPIは繋がらない（ことが多い）想定でシステムくむのね #phpcon2010	null
25382171793	Fri, 24 Sep 2010 06:48:41 +0000	sotarok	1320	it	http://a3.twimg.com/profile_images/1062068815/apple-touch-icon-256_normal.png	http://a3.twimg.com/profile_images/1062068815/apple-touch-icon-256_mini.png	&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;	ZyngaもデプロイにBitTorrentつかってるのか #zynga #phpcon2010	null
25382177203	Fri, 24 Sep 2010 06:48:49 +0000	hiro_y	9753	it	http://a0.twimg.com/profile_images/591474916/kotorigoto-70_normal.gif	http://a0.twimg.com/profile_images/591474916/kotorigoto-70_mini.gif	&lt;a href=&quot;http://www.echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;	BitTorrentをdeployに使うという発想 #phpcon2010	null
25382189983	Fri, 24 Sep 2010 06:49:07 +0000	kuozumijp	19093171	ja	http://a1.twimg.com/profile_images/944324313/ico_6_normal.jpg	http://a1.twimg.com/profile_images/944324313/ico_6_mini.jpg	&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;	RT @sotarok: 1週間で1000台のサーバ追加とか。。はんぱないな、これが世界か #zynga #phpcon2010	null
25382219130	Fri, 24 Sep 2010 06:49:49 +0000	take0904	53208576	ja	http://a3.twimg.com/profile_images/1107652863/image_normal.jpg	http://a3.twimg.com/profile_images/1107652863/image_mini.jpg	&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;	RT @sotarok: 1週間で1000台のサーバ追加とか。。はんぱないな、これが世界か #zynga #phpcon2010	null
25382237848	Fri, 24 Sep 2010 06:50:14 +0000	hiro_y	9753	en	http://a0.twimg.com/profile_images/591474916/kotorigoto-70_normal.gif	http://a0.twimg.com/profile_images/591474916/kotorigoto-70_mini.gif	&lt;a href=&quot;http://www.echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;	Membase使ってるよと #phpcon2010	null
25382244869	Fri, 24 Sep 2010 06:50:23 +0000	hidenorigoto	346185	en	http://a2.twimg.com/profile_images/755737094/gotti_profile_normal.png	http://a2.twimg.com/profile_images/755737094/gotti_profile_mini.png	&lt;a href=&quot;http://www.ustream.tv&quot; rel=&quot;nofollow&quot;&gt;Ustream.TV&lt;/a&gt;	MySQLへのwriteを非同期というのが他と少し違う感じなのかな (#phpcon2010 live at http://ustre.am/odvQ )	null
25382261787	Fri, 24 Sep 2010 06:50:47 +0000	gilbite	14765581	en	http://a2.twimg.com/profile_images/1116938638/jackson_j_normal.gif	http://a2.twimg.com/profile_images/1116938638/jackson_j_mini.gif	&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;	Membase #phpcon2010	null
25382277933	Fri, 24 Sep 2010 06:51:08 +0000	yasakawa	98543390	ja	http://a3.twimg.com/profile_images/903391183/IMG_0457_s_normal.jpg	http://a3.twimg.com/profile_images/903391183/IMG_0457_s_mini.jpg	&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;	このすごさは実際にサーバ数百台以上の運用を経験した人間じゃないと実感しづらいと思う。-「ウノウでは 1 月からサーバー 300-400 台買ってるが puppet と capistrano のおかげで 3-4 人のインフラエンジニアで #phpcon2010	null
25382281710	Fri, 24 Sep 2010 06:51:13 +0000	fkoji	105118	ja	http://a1.twimg.com/profile_images/996546501/origin12767165506920_normal.jpg	http://a1.twimg.com/profile_images/996546501/origin12767165506920_mini.jpg	&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;	メモリどんだけ積んでるんだろう #phpcon2010	null
25382290299	Fri, 24 Sep 2010 06:51:25 +0000	gilbite	14765581	fr	http://a2.twimg.com/profile_images/1116938638/jackson_j_normal.gif	http://a2.twimg.com/profile_images/1116938638/jackson_j_mini.gif	&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;	持続型だと。。？ #phpcon2010	null
25382292320	Fri, 24 Sep 2010 06:51:28 +0000	digitarhythm	4314338	ja	http://a1.twimg.com/profile_images/1129641473/IMG_0645_normal.JPG	http://a1.twimg.com/profile_images/1129641473/IMG_0645_mini.JPG	&lt;a href=&quot;http://twitter.com&quot; rel=&quot;nofollow&quot;&gt;Tweetie for Mac&lt;/a&gt;	流行りだからねー（違 QT @satake: やっぱクラウドでスケールさせるんだなー (#phpcon2010 live at http://ustre.am/odvQ )	null
25382301438	Fri, 24 Sep 2010 06:51:40 +0000	kaz_hiramatsu	778234	en	http://a3.twimg.com/profile_images/56473847/icon_normal.JPG	http://a3.twimg.com/profile_images/56473847/icon_mini.JPG	&lt;a href=&quot;http://www.osfoora.com&quot; rel=&quot;nofollow&quot;&gt;Osfoora for iPhone&lt;/a&gt;	#phpcon2010 MySQLに書き込むのは非同期。	null
25382304640	Fri, 24 Sep 2010 06:51:44 +0000	sotarok	1320	ja	http://a3.twimg.com/profile_images/1062068815/apple-touch-icon-256_normal.png	http://a3.twimg.com/profile_images/1062068815/apple-touch-icon-256_mini.png	&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;	Membase もつかってるのか。チャレンジングだな #zynga #phpcon2010	null
25382319381	Fri, 24 Sep 2010 06:52:04 +0000	kamipo	208321	ja	http://a1.twimg.com/profile_images/631260769/kamipo_normal.png	http://a1.twimg.com/profile_images/631260769/kamipo_mini.png	&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;	RT @sotarok: 1週間で1000台のサーバ追加とか。。はんぱないな、これが世界か #zynga #phpcon2010	null
25382332907	Fri, 24 Sep 2010 06:52:22 +0000	asuka645	153475175	ja	http://a1.twimg.com/profile_images/1128612137/haniwa2_normal.png	http://a1.twimg.com/profile_images/1128612137/haniwa2_mini.png	&lt;a href=&quot;http://sourceforge.jp/projects/tween/wiki/FrontPage&quot; rel=&quot;nofollow&quot;&gt;Tween&lt;/a&gt;	知らなかった一人でつ QT @hiro_y: たぶんZyngaがPHPを使ってるって今まで知らなかった人も多いかもな #phpcon2010	null
25382360823	Fri, 24 Sep 2010 06:53:00 +0000	asao_jp	90960706	ja	http://a3.twimg.com/profile_images/644986075/DSC_9643_normal.jpg	http://a3.twimg.com/profile_images/644986075/DSC_9643_mini.jpg	&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;	Colder data、あまりアクセスされないデータのこと。 #phpcon2010	null
25382373628	Fri, 24 Sep 2010 06:53:17 +0000	flyfront	771149	it	http://a1.twimg.com/profile_images/592220473/flyfront_normal.jpg	http://a1.twimg.com/profile_images/592220473/flyfront_mini.jpg	&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;	RT @hiro_y: BitTorrentをdeployに使うという発想 #phpcon2010	null
25382382929	Fri, 24 Sep 2010 06:53:30 +0000	asuka645	153475175	ja	http://a1.twimg.com/profile_images/1128612137/haniwa2_normal.png	http://a1.twimg.com/profile_images/1128612137/haniwa2_mini.png	&lt;a href=&quot;http://sourceforge.jp/projects/tween/wiki/FrontPage&quot; rel=&quot;nofollow&quot;&gt;Tween&lt;/a&gt;	消費電力・発熱を考えると意外に少ないかも QT @fkoji: メモリどんだけ積んでるんだろう #phpcon2010	null
25382409304	Fri, 24 Sep 2010 06:54:06 +0000	fkoji	105118	fr	http://a1.twimg.com/profile_images/996546501/origin12767165506920_normal.jpg	http://a1.twimg.com/profile_images/996546501/origin12767165506920_mini.jpg	&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;	RAMとSSDって構成みたい #phpcon2010	null
25382415209	Fri, 24 Sep 2010 06:54:13 +0000	koyhoge	26212	ja	http://a3.twimg.com/profile_images/341004759/koyhoge-face-mono_normal.jpg	http://a3.twimg.com/profile_images/341004759/koyhoge-face-mono_mini.jpg	&lt;a href=&quot;http://twicca.r246.jp/&quot; rel=&quot;nofollow&quot;&gt;twicca&lt;/a&gt;	mcmux って知らなかったしかも。 #phpcon2010	null
25382445608	Fri, 24 Sep 2010 06:54:55 +0000	shigepon	37374	fr	http://a2.twimg.com/profile_images/49744742/hoge_normal.jpg	http://a2.twimg.com/profile_images/49744742/hoge_mini.jpg	&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;	シーンｗｗｗ #phpcon2010	null
25382447036	Fri, 24 Sep 2010 06:54:57 +0000	hiro_y	9753	it	http://a0.twimg.com/profile_images/591474916/kotorigoto-70_normal.gif	http://a0.twimg.com/profile_images/591474916/kotorigoto-70_mini.gif	&lt;a href=&quot;http://www.echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;	ちなみにZynga on github http://bit.ly/9Ji8X2 #phpcon2010	null
25382456514	Fri, 24 Sep 2010 06:55:10 +0000	airmash	63892	ja	http://a0.twimg.com/profile_images/356337820/pig_massu_normal.png	http://a0.twimg.com/profile_images/356337820/pig_massu_mini.png	&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;	RT @sotarok: 1週間で1000台のサーバ追加とか。。はんぱないな、これが世界か #zynga #phpcon2010	null
25382459655	Fri, 24 Sep 2010 06:55:14 +0000	little_jp	99205351	ja	http://a3.twimg.com/profile_images/598316943/kaeru03_normal.png	http://a3.twimg.com/profile_images/598316943/kaeru03_mini.png	&lt;a href=&quot;http://sourceforge.jp/projects/tween/wiki/FrontPage&quot; rel=&quot;nofollow&quot;&gt;Tween&lt;/a&gt;	分からない単語ばかり・・・ #phpcon2010	null
25382481118	Fri, 24 Sep 2010 06:55:43 +0000	kaz_hiramatsu	778234	en	http://a3.twimg.com/profile_images/56473847/icon_normal.JPG	http://a3.twimg.com/profile_images/56473847/icon_mini.JPG	&lt;a href=&quot;http://www.osfoora.com&quot; rel=&quot;nofollow&quot;&gt;Osfoora for iPhone&lt;/a&gt;	#phpcon2010 zyngaが使ってるオープンソース membase mcmux pecl-memcache FontLabel	null
25382483519	Fri, 24 Sep 2010 06:55:47 +0000	manji6	1412558	ja	http://a3.twimg.com/profile_images/896151639/regist_only_manjiro.net_100f7a0b_normal.jpg	http://a3.twimg.com/profile_images/896151639/regist_only_manjiro.net_100f7a0b_mini.jpg	&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;	日本語か英語どっちかで1言語で質問してよｗ #phpcon2010	null
25382487856	Fri, 24 Sep 2010 06:55:52 +0000	s_wool	9491	it	http://a1.twimg.com/profile_images/607618545/Ahiru_normal.jpg	http://a1.twimg.com/profile_images/607618545/Ahiru_mini.jpg	&lt;a href=&quot;http://www.echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;	RT @hiro_y: ちなみにZynga on github http://bit.ly/9Ji8X2 #phpcon2010	null
25382507608	Fri, 24 Sep 2010 06:56:19 +0000	rsky	61770	ja	http://a2.twimg.com/profile_images/1122493650/tw172a_normal.png	http://a2.twimg.com/profile_images/1122493650/tw172a_mini.png	&lt;a href=&quot;http://itunes.apple.com/app/twitter/id333903271?mt=8&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPad&lt;/a&gt;	mcmuxは知らなかった #phpcon2010	null
25382509869	Fri, 24 Sep 2010 06:56:22 +0000	phpcon	21149527	fr	http://a2.twimg.com/profile_images/998556142/phpcontwitter_normal.png	http://a2.twimg.com/profile_images/998556142/phpcontwitter_mini.png	&lt;a href=&quot;http://twitpic.com&quot; rel=&quot;nofollow&quot;&gt;Twitpic&lt;/a&gt;	話し手はかわりまして、Don Mositeさん #phpcon2010 http://twitpic.com/2redj4	null
25382526647	Fri, 24 Sep 2010 06:56:45 +0000	hiro_y	9753	ja	http://a0.twimg.com/profile_images/591474916/kotorigoto-70_normal.gif	http://a0.twimg.com/profile_images/591474916/kotorigoto-70_mini.gif	&lt;a href=&quot;http://www.echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;	質問する人は日本語でいいと思うんだ #phpcon2010	null
25382530196	Fri, 24 Sep 2010 06:56:49 +0000	heavenshell	629089	it	http://a0.twimg.com/profile_images/401153188/profile_img_normal.png	http://a0.twimg.com/profile_images/401153188/profile_img_mini.png	&lt;a href=&quot;http://www.echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;	RT @hiro_y: ちなみにZynga on github http://bit.ly/9Ji8X2 #phpcon2010	null
25382534528	Fri, 24 Sep 2010 06:56:55 +0000	hidenorigoto	346185	it	http://a2.twimg.com/profile_images/755737094/gotti_profile_normal.png	http://a2.twimg.com/profile_images/755737094/gotti_profile_mini.png	&lt;a href=&quot;http://www.echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;	RT @hiro_y: ちなみにZynga on github http://bit.ly/9Ji8X2 #phpcon2010	null
25382566180	Fri, 24 Sep 2010 06:57:38 +0000	kanreisa	492453	fr	http://a0.twimg.com/profile_images/1121842380/erasou_na_kanreisa_by_rakkoyaku_normal.png	http://a0.twimg.com/profile_images/1121842380/erasou_na_kanreisa_by_rakkoyaku_mini.png	&lt;a href=&quot;http://twitter.com/&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;	#phpcon2010 http://twitpic.com/2reds6	null
25382569219	Fri, 24 Sep 2010 06:57:41 +0000	phpcon	21149527	id	http://a2.twimg.com/profile_images/998556142/phpcontwitter_normal.png	http://a2.twimg.com/profile_images/998556142/phpcontwitter_mini.png	&lt;a href=&quot;http://twitpic.com&quot; rel=&quot;nofollow&quot;&gt;Twitpic&lt;/a&gt;	Zynga の Justin Waldron さん #phpcon2010 http://twitpic.com/2redsn	null
25382581179	Fri, 24 Sep 2010 06:57:57 +0000	phpcon	21149527	fr	http://a2.twimg.com/profile_images/998556142/phpcontwitter_normal.png	http://a2.twimg.com/profile_images/998556142/phpcontwitter_mini.png	&lt;a href=&quot;http://twitpic.com&quot; rel=&quot;nofollow&quot;&gt;Twitpic&lt;/a&gt;	会場は満員です #phpcon2010 http://twitpic.com/2redul	null
25382601763	Fri, 24 Sep 2010 06:58:25 +0000	little_jp	99205351	it	http://a3.twimg.com/profile_images/598316943/kaeru03_normal.png	http://a3.twimg.com/profile_images/598316943/kaeru03_mini.png	&lt;a href=&quot;http://www.echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;	RT @hiro_y: ちなみにZynga on github http://bit.ly/9Ji8X2 #phpcon2010	null
25382607078	Fri, 24 Sep 2010 06:58:32 +0000	chikaram	17380079	ja	http://a1.twimg.com/profile_images/962276185/13R_normal.jpg	http://a1.twimg.com/profile_images/962276185/13R_mini.jpg	&lt;a href=&quot;http://www.echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;	Zyngaさんの講演。FarmVilleはTwitterにちょっと負けるけどcraigslistよりデカいよ、みたいな次元の違う話だった #phpcon2010	null
25382629088	Fri, 24 Sep 2010 06:59:02 +0000	mitsuaki_i	54347487	fr	http://a1.twimg.com/profile_images/398140801/7364815_3319879072_normal.jpg	http://a1.twimg.com/profile_images/398140801/7364815_3319879072_mini.jpg	&lt;a href=&quot;http://twitpic.com&quot; rel=&quot;nofollow&quot;&gt;Twitpic&lt;/a&gt;	RT @phpcon: 会場は満員です #phpcon2010 http://twitpic.com/2redul	null
25382688087	Fri, 24 Sep 2010 07:00:19 +0000	kanreisa	492453	fr	http://a0.twimg.com/profile_images/1121842380/erasou_na_kanreisa_by_rakkoyaku_normal.png	http://a0.twimg.com/profile_images/1121842380/erasou_na_kanreisa_by_rakkoyaku_mini.png	&lt;a href=&quot;http://itunes.apple.com/app/twitter/id333903271?mt=8&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPad&lt;/a&gt;	いい質問ですねw #phpcon2010	null
25382693829	Fri, 24 Sep 2010 07:00:26 +0000	nekoya	59858	ja	http://a0.twimg.com/profile_images/1120286616/myphoto_normal.jpg	http://a0.twimg.com/profile_images/1120286616/myphoto_mini.jpg	&lt;a href=&quot;http://lism.in/&quot; rel=&quot;nofollow&quot;&gt;My CLI Client&lt;/a&gt;	最後に通訳の人も紹介してあげてください #phpcon2010	null
25382708553	Fri, 24 Sep 2010 07:00:46 +0000	hatch2	2066574	fr	http://a2.twimg.com/profile_images/539614942/20070902_3292802_normal.jpg	http://a2.twimg.com/profile_images/539614942/20070902_3292802_mini.jpg	&lt;a href=&quot;http://twitpic.com&quot; rel=&quot;nofollow&quot;&gt;Twitpic&lt;/a&gt;	RT @phpcon: 会場は満員です #phpcon2010 http://twitpic.com/2redul	null
25382719182	Fri, 24 Sep 2010 07:01:00 +0000	hiro_y	9753	ja	http://a0.twimg.com/profile_images/591474916/kotorigoto-70_normal.gif	http://a0.twimg.com/profile_images/591474916/kotorigoto-70_mini.gif	&lt;a href=&quot;http://www.echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;	きちんとユーザーテストしてるってことです #phpcon2010	null
25382723069	Fri, 24 Sep 2010 07:01:05 +0000	asuka645	153475175	eo	http://a1.twimg.com/profile_images/1128612137/haniwa2_normal.png	http://a1.twimg.com/profile_images/1128612137/haniwa2_mini.png	&lt;a href=&quot;http://sourceforge.jp/projects/tween/wiki/FrontPage&quot; rel=&quot;nofollow&quot;&gt;Tween&lt;/a&gt;	なるほど QT @fkoji: RAMとSSDって構成みたい #phpcon2010	null
25382726880	Fri, 24 Sep 2010 07:01:10 +0000	do_aki	19256118	ja	http://a2.twimg.com/profile_images/22349442/253_normal.jpg	http://a2.twimg.com/profile_images/22349442/253_mini.jpg	&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;	信頼性を完全に犠牲にして速度求めてる感じだよなぁ。ここまで割り切ってるとすごいなぁと。 #phpcon2010	null
25382746643	Fri, 24 Sep 2010 07:01:38 +0000	little_jp	99205351	en	http://a3.twimg.com/profile_images/598316943/kaeru03_normal.png	http://a3.twimg.com/profile_images/598316943/kaeru03_mini.png	&lt;a href=&quot;http://www.osfoora.com&quot; rel=&quot;nofollow&quot;&gt;Osfoora for iPhone&lt;/a&gt;	RT @kaz_hiramatsu: #phpcon2010 zyngaが使ってるオープンソース membase mcmux pecl-memcache FontLabel	null
25382753830	Fri, 24 Sep 2010 07:01:48 +0000	_Edy_	363322	fr	http://a0.twimg.com/profile_images/1109702568/IMG_0146square_normal.JPG	http://a0.twimg.com/profile_images/1109702568/IMG_0146square_mini.JPG	&lt;a href=&quot;http://cheebow.info/chemt/archives/2007/04/twitterwindowst.html&quot; rel=&quot;nofollow&quot;&gt;Twit for Windows&lt;/a&gt;	20分ものこってるのｗｗｗｗ #phpcon2010	null
25382766435	Fri, 24 Sep 2010 07:02:05 +0000	akira_kd	88226624	ja	http://a2.twimg.com/profile_images/1102323182/origin12816292746992_normal.png	http://a2.twimg.com/profile_images/1102323182/origin12816292746992_mini.png	&lt;a href=&quot;http://www.movatwi.jp&quot; rel=&quot;nofollow&quot;&gt;www.movatwi.jp&lt;/a&gt;	通訳なしの生英語のセッションだった。涙目 #phpcon2010	null
25382858226	Fri, 24 Sep 2010 07:04:01 +0000	skoufugata	557075	nl	http://a0.twimg.com/profile_images/23429172/summerface_normal.jpg	http://a0.twimg.com/profile_images/23429172/summerface_mini.jpg	&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;	zingaの話は、えらく短かった #phpcon2010	null
25382884302	Fri, 24 Sep 2010 07:04:37 +0000	hiro_y	9753	en	http://a0.twimg.com/profile_images/591474916/kotorigoto-70_normal.gif	http://a0.twimg.com/profile_images/591474916/kotorigoto-70_mini.gif	&lt;a href=&quot;http://www.echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;	Beijing=北京ですよ #phpcon2010	null
25382884779	Fri, 24 Sep 2010 07:04:38 +0000	highjing	92129937	en	http://a0.twimg.com/profile_images/1115775888/PVKN6SNXpr1musyn7V0OhLq9o1_500_normal.jpg	http://a0.twimg.com/profile_images/1115775888/PVKN6SNXpr1musyn7V0OhLq9o1_500_mini.jpg	&lt;a href=&quot;http://www.echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;	議事録用RT @little_jp: RT @kaz_hiramatsu: #phpcon2010 zyngaが使ってるオープンソース membase mcmux pecl-memcache FontLabel	null
25382890034	Fri, 24 Sep 2010 07:04:45 +0000	miyajan	825190	ja	http://a1.twimg.com/profile_images/615946413/mi_normal.jpg	http://a1.twimg.com/profile_images/615946413/mi_mini.jpg	&lt;a href=&quot;http://www.echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;	英語聞きながらメモ書くのはむりぽ＼(^o^)／ #phpcon2010	null
25382894889	Fri, 24 Sep 2010 07:04:51 +0000	yuchimiri	21602572	fr	http://a3.twimg.com/profile_images/907200207/yuchimiri_normal.jpg	http://a3.twimg.com/profile_images/907200207/yuchimiri_mini.jpg	&lt;a href=&quot;http://twitpic.com&quot; rel=&quot;nofollow&quot;&gt;Twitpic&lt;/a&gt;	RT @phpcon: 会場は満員です #phpcon2010 http://twitpic.com/2redul	null
25382920079	Fri, 24 Sep 2010 07:05:24 +0000	little_jp	99205351	ja	http://a3.twimg.com/profile_images/598316943/kaeru03_normal.png	http://a3.twimg.com/profile_images/598316943/kaeru03_mini.png	&lt;a href=&quot;http://sourceforge.jp/projects/tween/wiki/FrontPage&quot; rel=&quot;nofollow&quot;&gt;Tween&lt;/a&gt;	twitterから質問できないのかな？MySQLを使う決定的な理由を聞きたいのですが・・・ #phpcon2010	null
25382940794	Fri, 24 Sep 2010 07:05:53 +0000	emorins	100185	it	http://a3.twimg.com/profile_images/51439631/5633299_3089277477_normal.jpg	http://a3.twimg.com/profile_images/51439631/5633299_3089277477_mini.jpg	&lt;a href=&quot;http://sites.google.com/site/yorufukurou/&quot; rel=&quot;nofollow&quot;&gt;YoruFukurou&lt;/a&gt;	Zynga質問タイム #phpcon2010	null
25382945917	Fri, 24 Sep 2010 07:06:00 +0000	phpcon	21149527	ja	http://a2.twimg.com/profile_images/998556142/phpcontwitter_normal.png	http://a2.twimg.com/profile_images/998556142/phpcontwitter_mini.png	&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;	時間に余裕があるため、空前の質問大会になります #phpcon2010	null
25382952613	Fri, 24 Sep 2010 07:06:08 +0000	kitar	197004	ja	http://a2.twimg.com/profile_images/613921766/twitter_normal.jpg	http://a2.twimg.com/profile_images/613921766/twitter_mini.jpg	&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;	ひゃー、、これがテスト＆デプロイを徹底的に自動化した結果か。。 RT @sotarok: 1週間で1000台のサーバ追加とか。。はんぱないな、これが世界か #zynga #phpcon2010	null
25382985454	Fri, 24 Sep 2010 07:06:53 +0000	leebenny	4728666	fr	http://a1.twimg.com/profile_images/1125442357/48980_1513344422_882_n_normal.jpg	http://a1.twimg.com/profile_images/1125442357/48980_1513344422_882_n_mini.jpg	&lt;a href=&quot;http://twitter.com/&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;	参加したいな…“@phpcon: 会場は満員です #phpcon2010 http://twitpic.com/2redul”	null
25382988447	Fri, 24 Sep 2010 07:06:57 +0000	hiro_y	9753	eo	http://a0.twimg.com/profile_images/591474916/kotorigoto-70_normal.gif	http://a0.twimg.com/profile_images/591474916/kotorigoto-70_mini.gif	&lt;a href=&quot;http://www.echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;	Zynga Japan知られてない感… #phpcon2010	null
25383039810	Fri, 24 Sep 2010 07:08:08 +0000	ockeghem	49951	ja	http://a2.twimg.com/profile_images/603718802/____200a_normal.png	http://a2.twimg.com/profile_images/603718802/____200a_mini.png	&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;	うーん、明日の講演資料が現時点で39枚。あと数枚は増える見込み。40分で40数枚はふつーだけど、デモ6連発があるから時間が足りない。削るとしたら「文字コード超入門」のところかなぁ。ここ減らすと置いてきぼりになる聴衆が増えそうなんだけど… #phpcon2010	null
25383041117	Fri, 24 Sep 2010 07:08:10 +0000	akira_kd	88226624	ja	http://a2.twimg.com/profile_images/1102323182/origin12816292746992_normal.png	http://a2.twimg.com/profile_images/1102323182/origin12816292746992_mini.png	&lt;a href=&quot;http://www.movatwi.jp&quot; rel=&quot;nofollow&quot;&gt;www.movatwi.jp&lt;/a&gt;	プロジェクト単体の規模を聞いてみたいが本編で話したかどうかわからない #phpcon2010	null
25383053956	Fri, 24 Sep 2010 07:08:28 +0000	_Edy_	363322	fr	http://a0.twimg.com/profile_images/1109702568/IMG_0146square_normal.JPG	http://a0.twimg.com/profile_images/1109702568/IMG_0146square_mini.JPG	&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;	@cocoitibanさん++ #phpcon2010	12839
